filename,category,coverage,weight,status,mode_a_sev,mode_b_sev,mode_c_sev,mode_d_sev,mode_a_grade,mode_b_grade,mode_c_grade,mode_d_grade
MSV_1716990367083,MSV,0.5754,1.0,processed,23.2187,54.6042,54.6113,57.6282,2,4,4,4
MSV_1711366374264,MSV,0.288,0.7,processed,26.2259,65.0941,65.0939,68.9897,3,4,4,4
MSV_Image_2820,MSV,1.0,1.0,processed,51.8682,49.958,49.9632,53.3831,4,3,3,4
MSV_1713191413836,MSV,0.6406,1.0,processed,34.535,52.8355,52.8164,57.4319,3,4,4,4
MSV_1716190386530,MSV,0.3867,0.7,processed,44.1208,97.0871,97.0878,97.8559,3,5,5,5
MSV_1715598594327,MSV,0.4806,0.7,processed,39.1031,77.7966,77.7937,81.6603,3,5,5,5
MSV_1716196272138,MSV,0.5632,1.0,processed,53.9631,87.8919,87.8922,89.4554,4,5,5,5
MSV_1716367516066,MSV,0.8632,1.0,processed,25.1206,33.4716,33.4912,36.0301,3,3,3,3
MSV_Image_1589,MSV,0.7492,1.0,processed,52.5191,69.0528,69.0506,72.0459,4,4,4,4
MSV_Image_766,MSV,1.0,1.0,processed,43.5022,43.4772,43.4828,47.2552,3,3,3,3
MSV_1718970356535,MSV,0.7358,1.0,processed,57.7511,72.4522,72.4506,73.133,4,4,4,4
MSV_Image_3115,MSV,0.75,1.0,processed,38.009,49.8468,49.8455,55.8101,3,3,3,4
MSV_1715762978999,MSV,0.4359,0.7,processed,43.2335,92.0827,92.0824,93.275,3,5,5,5
MSV_Image_1901,MSV,0.7493,1.0,processed,66.1847,88.4177,88.4185,90.5544,4,5,5,5
MSV_1719907117438,MSV,0.4636,0.7,processed,44.6179,79.7266,79.7301,83.7987,3,5,5,5
MSV_Image_5574,MSV,0.7498,1.0,processed,45.3888,53.0666,53.0662,56.8337,3,4,4,4
MSV_2198,MSV,0.5757,1.0,processed,54.1549,72.9133,72.9178,76.66,4,4,4,5
MSV_1718713238539,MSV,0.7882,1.0,processed,39.7036,54.0281,54.0313,57.8094,3,4,4,4
MSV_1720190479279,MSV,0.4306,0.7,processed,32.5699,77.9771,77.9761,82.9842,3,5,5,5
MSV_1716363178975,MSV,0.7379,1.0,processed,46.5055,65.5233,65.5315,67.1263,3,4,4,4
MSV_1719062603980,MSV,0.4893,0.7,processed,35.525,54.9569,54.9601,57.2859,3,4,4,4
MSV_Image_1877,MSV,1.0,1.0,processed,26.7148,18.0641,18.0742,19.6947,3,2,2,2
MSV_1715415270712,MSV,0.5317,1.0,processed,16.4639,37.3318,37.3339,40.6438,2,3,3,3
MSV_1719826162725,MSV,0.4135,0.7,processed,27.9791,72.6931,72.692,78.216,3,4,4,5
MSV_1715868022533,MSV,0.3916,0.7,processed,36.3602,86.2131,86.2154,88.6277,3,5,5,5
MSV_542,MSV,0.5382,1.0,processed,47.911,57.3834,57.3851,62.3172,3,4,4,4
MSV_1719573333870,MSV,0.5788,1.0,processed,59.3526,96.2691,96.2695,97.3521,4,5,5,5
MSV_523,MSV,0.6148,1.0,processed,47.1844,84.4977,84.5096,87.0465,3,5,5,5
MSV_1716449316879,MSV,0.5963,1.0,processed,25.5016,38.5876,38.5862,43.3299,3,3,3,3
MSV_Image_5509,MSV,0.7498,1.0,processed,47.7565,62.6076,62.6045,67.3912,3,4,4,4
MSV_Image_868,MSV,0.7494,1.0,processed,38.3767,55.5768,55.5783,59.9074,3,4,4,4
MSV_1715764772105,MSV,0.5646,1.0,processed,41.2211,49.1686,49.2185,50.5853,3,3,3,4
MSV_1718786641671,MSV,0.5867,1.0,processed,17.6626,33.7789,33.7828,37.8363,2,3,3,3
MSV_1712579669739,MSV,0.5899,1.0,processed,53.8222,88.9602,88.9669,90.9152,4,5,5,5
MSV_1715587037963,MSV,0.3981,0.7,processed,45.8221,91.9773,91.978,93.1963,3,5,5,5
MSV_1720685157207,MSV,0.5273,1.0,processed,40.8703,76.8949,76.8916,80.1942,3,5,5,5
MSV_631,MSV,0.6235,1.0,processed,53.5902,81.6005,81.603,86.0186,4,5,5,5
MSV_Image_711,MSV,0.398,0.7,processed,62.286,79.8207,79.7964,82.1205,4,5,5,5
MSV_1715166418369,MSV,0.6866,1.0,processed,11.5285,8.3501,8.3507,9.5802,2,1,1,1
MSV_Image_2205,MSV,1.0,1.0,processed,38.8131,38.5938,38.5926,42.0973,3,3,3,3
MSV_1723113517359,MSV,0.6315,1.0,processed,38.9326,65.0443,65.0388,69.2481,3,4,4,4
MSV_1712758102818,MSV,0.4139,0.7,processed,44.8505,92.0134,92.0081,93.1106,3,5,5,5
MSV_Image_3055,MSV,0.7499,1.0,processed,42.0058,55.278,55.2766,59.1136,3,4,4,4
MSV_1716902194922,MSV,0.7694,1.0,processed,16.8346,26.3974,26.3958,30.204,2,3,3,3
MSV_1715588827827,MSV,0.5877,1.0,processed,13.548,30.9898,31.0046,36.3406,2,3,3,3
MSV_1712391444049,MSV,0.4817,0.7,processed,43.8213,90.6667,90.6628,92.9421,3,5,5,5
MSV_Image_3265,MSV,0.7496,1.0,processed,70.6877,87.3498,87.3481,89.2357,4,5,5,5
MSV_Image_4313,MSV,0.7497,1.0,processed,59.9109,84.4787,84.48,86.6406,4,5,5,5
MSV_1711357329036,MSV,0.5741,1.0,processed,37.627,57.1891,57.1981,59.3316,3,4,4,4
MSV_1715679382703,MSV,0.5099,1.0,processed,46.6044,70.8192,70.814,75.111,3,4,4,5
MSV_1719229314654,MSV,0.5751,1.0,processed,55.3901,74.5269,74.528,75.0752,4,4,4,5
MSV_1715670300922,MSV,0.5366,1.0,processed,57.7867,88.8658,88.8606,91.1224,4,5,5,5
MSV_1713007581371,MSV,0.4891,0.7,processed,44.3925,75.387,75.3877,75.7452,3,5,5,5
MSV_1611,MSV,0.0705,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MSV_1712657373782,MSV,0.7593,1.0,processed,52.1036,65.8264,65.8313,67.5688,4,4,4,4
MSV_1712391262401,MSV,0.4257,0.7,processed,34.1609,71.5219,71.5226,77.0536,3,4,4,5
MSV_1715681460594,MSV,0.6483,1.0,processed,65.0293,93.4343,93.3494,94.702,4,5,5,5
MSV_Image_2621,MSV,0.7493,1.0,processed,41.9266,49.838,49.8362,51.8389,3,3,3,4
MSV_1712664625893,MSV,0.3285,0.7,processed,39.4223,97.4444,97.4472,98.1875,3,5,5,5
MSV_1716802468726,MSV,0.7287,1.0,processed,43.0845,57.1311,57.1344,60.3856,3,4,4,4
MSV_1720425118253,MSV,0.6171,1.0,processed,39.5213,58.9203,58.9275,62.4925,3,4,4,4
MSV_1720009363220,MSV,0.5461,1.0,processed,34.4681,52.6701,52.6569,56.1168,3,4,4,4
MSV_1065,MSV,0.7944,1.0,processed,38.1058,35.0609,35.062,40.3398,3,3,3,3
MSV_1715935056822,MSV,0.6483,1.0,processed,48.1571,80.7066,80.7042,84.263,3,5,5,5
MSV_1716288695872,MSV,0.5843,1.0,processed,44.8244,92.0455,92.0466,92.668,3,5,5,5
MSV_1715936934677,MSV,0.4906,0.7,processed,45.8344,74.5432,74.5451,78.989,3,4,4,5
MSV_1252,MSV,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MSV_1716291294766,MSV,0.4155,0.7,processed,36.9588,78.7104,78.6985,83.8102,3,5,5,5
MSV_Image_1027,MSV,0.7497,1.0,processed,68.721,94.5154,94.5153,95.7563,4,5,5,5
MSV_1716628283275,MSV,0.498,0.7,processed,17.8793,53.5399,53.5396,61.2768,2,4,4,4
MSV_1719227709845,MSV,0.5517,1.0,processed,44.6344,69.5627,69.5866,70.7569,3,4,4,4
MSV_1715938892624,MSV,0.6257,1.0,processed,39.958,56.0956,56.0631,57.8037,3,4,4,4
MSV_1712650276390,MSV,0.47,0.7,processed,31.1,66.6386,66.6183,71.1954,3,4,4,4
MSV_1716289251860,MSV,0.7075,1.0,processed,50.5177,57.3735,57.3814,59.8962,4,4,4,4
MSV_1715777787614,MSV,0.7205,1.0,processed,35.1277,51.7253,51.7119,54.752,3,4,4,4
MSV_1715777820673,MSV,0.4141,0.7,processed,42.2923,81.8579,81.7253,83.0077,3,5,5,5
MSV_1712736476904,MSV,0.5725,1.0,processed,46.3979,75.3587,75.3584,78.6038,3,5,5,5
MSV_1719228871474,MSV,0.489,0.7,processed,38.4045,82.8605,82.8585,86.4051,3,5,5,5
MSV_2601,MSV,0.061,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MSV_1715948638092,MSV,0.4313,0.7,processed,9.3878,22.6515,22.6519,25.2704,1,2,2,3
MSV_1715771572999,MSV,0.4416,0.7,processed,57.3181,94.658,94.7011,95.5353,4,5,5,5
MSV_1716630303620,MSV,0.31,0.7,processed,41.5603,89.4746,89.4733,92.3138,3,5,5,5
MSV_Image_43,MSV,0.7434,1.0,processed,54.0953,72.3481,72.3495,75.764,4,4,4,5
MSV_1716550116940,MSV,0.4624,0.7,processed,39.6445,90.2762,90.2772,92.1206,3,5,5,5
MSV_1715865636479,MSV,0.4316,0.7,processed,48.1357,86.5117,86.515,88.0772,3,5,5,5
MSV_1715867736310,MSV,0.511,1.0,processed,53.8849,92.7676,92.7183,93.8499,4,5,5,5
MSV_1716294129451,MSV,0.5381,1.0,processed,52.7399,82.1066,82.1119,84.5325,4,5,5,5
MSV_Image_1100,MSV,0.9941,1.0,processed,28.9301,21.1118,21.0985,22.5765,3,2,2,2
MSV_1720698430983,MSV,0.5773,1.0,processed,10.3168,39.3373,39.3303,43.5385,2,3,3,3
MSV_1720013846650,MSV,0.4784,0.7,processed,43.3396,71.3803,71.3707,72.3901,3,4,4,4
MSV_1719216846427,MSV,0.6198,1.0,processed,63.1242,95.5871,95.5873,96.0976,4,5,5,5
MSV_1718962473876,MSV,0.191,0.3,processed,53.1617,77.1207,77.0301,80.3395,4,5,5,5
MSV_1718805701870,MSV,0.6079,1.0,processed,33.8431,54.1295,54.1295,59.8947,3,4,4,4
MSV_1716020353425,MSV,0.5646,1.0,processed,54.7308,90.0748,90.0719,92.7181,4,5,5,5
MSV_1716375704675,MSV,0.4677,0.7,processed,40.5006,91.9173,91.9191,93.0597,3,5,5,5
MSV_1716283797624,MSV,0.6421,1.0,processed,70.948,97.3549,97.3542,97.9859,4,5,5,5
MSV_Image_1067,MSV,1.0,1.0,processed,30.089,35.7223,35.7222,39.4811,3,3,3,3
MSV_1719917008763,MSV,0.4781,0.7,processed,33.1467,94.982,94.9848,96.2675,3,5,5,5
MSV_Image_5887,MSV,0.7498,1.0,processed,40.9377,49.7358,49.7376,53.9436,3,3,3,4
MSV_1721649228106,MSV,0.5399,1.0,processed,43.147,65.0066,65.005,69.6103,3,4,4,4
MSV_1716199298147,MSV,0.4598,0.7,processed,39.5202,66.504,66.5025,69.6291,3,4,4,4
MSV_1715932655621,MSV,0.4716,0.7,processed,43.7687,83.1271,83.1608,85.3303,3,5,5,5
MSV_1716193365331,MSV,0.6249,1.0,processed,43.5014,64.5181,64.5355,69.2506,3,4,4,4
MSV_1713190434349,MSV,0.6433,1.0,processed,45.96,70.8153,70.8158,72.3621,3,4,4,4
MSV_Image_959,MSV,0.9973,1.0,processed,33.7891,19.5507,19.6009,21.7238,3,2,2,2
MSV_1720087906424,MSV,0.3121,0.7,processed,31.0963,81.6159,81.6219,84.3593,3,5,5,5
MSV_1715701679168,MSV,0.5975,1.0,processed,54.6795,69.3606,69.3748,71.098,4,4,4,4
MSV_Image_1489,MSV,1.0,1.0,processed,62.8972,60.3789,60.4122,63.2773,4,4,4,4
MSV_1716453362253,MSV,0.4867,0.7,processed,43.1517,90.4335,90.4243,92.6775,3,5,5,5
MSV_1716805318243,MSV,0.5201,1.0,processed,49.5084,91.7712,91.771,92.728,3,5,5,5
MSV_623,MSV,0.4932,0.7,processed,18.5689,22.0476,22.0606,26.4071,2,2,2,3
MSV_1712669528246,MSV,0.2013,0.3,processed,20.3207,92.8824,92.8858,93.9572,2,5,5,5
MSV_1716284208188,MSV,0.5868,1.0,processed,63.7223,88.4484,88.4648,89.3215,4,5,5,5
MSV_1715666109939,MSV,0.5988,1.0,processed,64.5679,74.3342,74.3363,74.9088,4,4,4,4
MSV_1716291346559,MSV,0.7985,1.0,processed,58.8689,64.7006,64.7056,66.6957,4,4,4,4
MSV_1715416711254,MSV,0.5121,1.0,processed,32.2451,63.191,63.1838,68.3373,3,4,4,4
MSV_1719309021007,MSV,0.647,1.0,processed,60.2895,85.4241,85.4552,87.6271,4,5,5,5
MSV_1715863939637,MSV,0.5899,1.0,processed,54.656,84.4358,84.4366,88.0196,4,5,5,5
MSV_Image_5079,MSV,0.5479,1.0,processed,59.3217,57.6664,57.6849,60.7554,4,4,4,4
MSV_1719322204355,MSV,0.5488,1.0,processed,45.2585,91.3,91.3139,92.5017,3,5,5,5
MSV_Image_1873,MSV,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MSV_Image_5162,MSV,0.7498,1.0,processed,46.2019,61.2011,61.2006,65.5323,3,4,4,4
MSV_1720262191210,MSV,0.4845,0.7,processed,51.1195,92.9364,92.9384,93.678,4,5,5,5
MSV_1716207951167,MSV,0.5417,1.0,processed,50.1821,88.2235,88.2233,90.6198,4,5,5,5
MSV_1716556644569,MSV,0.3918,0.7,processed,42.2474,90.4656,90.4645,92.7583,3,5,5,5
MSV_1716382075074,MSV,0.5345,1.0,processed,53.8954,84.1936,84.1947,86.766,4,5,5,5
MSV_1718969517036,MSV,0.5036,1.0,processed,47.3207,96.0142,96.0531,96.8718,3,5,5,5
MSV_1715587784658,MSV,0.4654,0.7,processed,34.9954,55.6693,55.6743,57.0503,3,4,4,4
MSV_Image_500,MSV,1.0,1.0,processed,49.3418,42.0007,42.0049,46.0677,3,3,3,3
MSV_1715669800240,MSV,0.4835,0.7,processed,56.3484,75.5212,75.5233,76.1604,4,5,5,5
MSV_1716625486128,MSV,0.4535,0.7,processed,18.5586,38.1984,38.1956,41.9149,2,3,3,3
MSV_1715767179348,MSV,0.3777,0.7,processed,43.6773,93.746,93.7464,94.5834,3,5,5,5
MSV_1716995741665,MSV,0.4666,0.7,processed,48.1247,84.2427,84.2386,86.9831,3,5,5,5
MSV_1716199340122,MSV,0.3728,0.7,processed,23.0704,60.3648,60.3624,66.2996,2,4,4,4
MSV_1719413869536,MSV,0.4878,0.7,processed,26.7777,62.2412,62.241,68.3956,3,4,4,4
MSV_1719493289565,MSV,,,filtered_bouncer,,,,,,,,
MSV_1719306427739,MSV,0.6149,1.0,processed,53.6373,80.3734,80.3737,84.5146,4,5,5,5
MSV_1715684876125,MSV,0.58,1.0,processed,31.0167,47.7246,47.7167,50.8575,3,3,3,4
MSV_1718783345295,MSV,0.5922,1.0,processed,52.3214,77.4891,77.4744,80.6857,4,5,5,5
MSV_1720774316848,MSV,0.5885,1.0,processed,63.7591,93.1592,93.1699,94.0851,4,5,5,5
MSV_1718960337143,MSV,0.7767,1.0,processed,48.8584,63.8351,63.9179,65.0411,3,4,4,4
MSV_1718781275093,MSV,0.4763,0.7,processed,34.4326,90.5222,90.5266,92.1331,3,5,5,5
MSV_1715772221889,MSV,0.5593,1.0,processed,50.7262,84.4726,84.4511,87.636,4,5,5,5
MSV_1715765466526,MSV,0.6418,1.0,processed,29.237,40.1857,40.1271,44.3907,3,3,3,3
MSV_1715694112302,MSV,0.6036,1.0,processed,60.4347,98.3083,98.2988,98.677,4,5,5,5
MSV_1719559530427,MSV,0.6277,1.0,processed,51.2286,79.8904,79.886,83.0978,4,5,5,5
MSV_1716641568194,MSV,0.5413,1.0,processed,62.005,91.312,91.313,93.2135,4,5,5,5
MSV_1716292759076,MSV,0.5301,1.0,processed,34.5888,57.3786,57.3769,63.332,3,4,4,4
MSV_1715679059953,MSV,0.4666,0.7,processed,45.5603,69.9122,69.922,71.6502,3,4,4,4
MSV_1715769034830,MSV,0.5967,1.0,processed,50.6238,71.8011,71.8097,72.7376,4,4,4,4
MSV_1716209037361,MSV,0.3891,0.7,processed,42.4776,86.9013,86.8585,88.4959,3,5,5,5
MSV_1716369985077,MSV,0.5639,1.0,processed,62.2778,96.9554,96.9446,97.9222,4,5,5,5
MSV_1716391222811,MSV,0.472,0.7,processed,53.3902,97.4524,97.4538,98.3269,4,5,5,5
MSV_2155,MSV,0.7004,1.0,processed,45.6172,58.0636,58.0807,64.6656,3,4,4,4
MSV_1720091570004,MSV,0.6679,1.0,processed,41.8922,62.4756,62.4768,65.4568,3,4,4,4
MSV_1720441430813,MSV,0.5467,1.0,processed,57.2882,97.4644,97.4641,97.8675,4,5,5,5
MSV_1716303723325,MSV,0.6692,1.0,processed,51.5802,73.9128,73.9243,78.8832,4,4,4,5
MSV_95,MSV,0.8934,1.0,processed,77.4744,58.9063,58.9106,63.8181,5,4,4,4
MSV_1715859844044,MSV,0.6036,1.0,processed,62.2998,94.2579,94.2619,95.2232,4,5,5,5
MSV_1715947833257,MSV,0.6998,1.0,processed,59.7899,88.5133,88.5161,91.1269,4,5,5,5
MSV_1715583675918,MSV,0.4338,0.7,processed,52.5494,86.9111,86.9117,89.2837,4,5,5,5
MSV_1719479109222,MSV,0.532,1.0,processed,51.6749,95.3301,95.312,95.9817,4,5,5,5
MSV_1720448125511,MSV,0.4884,0.7,processed,37.6128,84.7084,84.7025,88.5402,3,5,5,5
MSV_1719308739353,MSV,0.6159,1.0,processed,51.2064,80.2722,80.2665,84.0267,4,5,5,5
MSV_1716191882935,MSV,0.6738,1.0,processed,10.3777,23.4948,23.4947,25.1504,2,2,2,3
MSV_Image_1271,MSV,0.7496,1.0,processed,45.4508,65.0025,65.0049,68.8746,3,4,4,4
MSV_1716282671113,MSV,0.6681,1.0,processed,62.4182,85.2059,85.2089,87.4474,4,5,5,5
MSV_1716207268228,MSV,0.4307,0.7,processed,52.2369,98.0864,98.0858,98.7782,4,5,5,5
MSV_1720008506370,MSV,0.3854,0.7,processed,39.4103,93.4206,93.4219,94.9654,3,5,5,5
MSV_1716297136025,MSV,0.4497,0.7,processed,69.2446,97.7019,97.7028,98.5466,4,5,5,5
MSV_1715667000436,MSV,0.4475,0.7,processed,59.0698,96.6669,96.6678,97.2516,4,5,5,5
MSV_1718882119804,MSV,0.5419,1.0,processed,40.0036,90.0706,90.076,92.2204,3,5,5,5
MSV_1715702454855,MSV,0.512,1.0,processed,50.3174,91.3115,91.2949,92.6501,4,5,5,5
MSV_1715673265623,MSV,0.6219,1.0,processed,40.4477,63.9717,63.9775,69.0819,3,4,4,4
MSV_Image_4497,MSV,0.7496,1.0,processed,59.5377,84.5391,84.5369,87.3289,4,5,5,5
MSV_1715766739175,MSV,0.5218,1.0,processed,55.6379,94.6601,94.6477,95.7198,4,5,5,5
MSV_1715679088379,MSV,0.645,1.0,processed,57.0332,90.2754,90.2271,91.5952,4,5,5,5
MSV_2095,MSV,0.9933,1.0,processed,33.6605,24.1804,24.1817,27.2152,3,2,2,3
MSV_1719501575380,MSV,0.5139,1.0,processed,39.6195,91.733,91.7368,92.7854,3,5,5,5
MSV_1716299267032,MSV,0.4686,0.7,processed,30.7707,92.1101,92.1099,94.1577,3,5,5,5
MSV_1719565913912,MSV,0.4454,0.7,processed,46.9929,85.3828,85.3825,87.3652,3,5,5,5
MSV_1716812195851,MSV,0.6545,1.0,processed,51.2123,69.4844,69.5412,70.2343,4,4,4,4
MSV_1716563912115,MSV,0.3835,0.7,processed,34.4416,60.1123,60.1138,62.5098,3,4,4,4
MSV_1715766962760,MSV,0.5525,1.0,processed,45.2299,61.7931,61.8439,62.6732,3,4,4,4
MSV_1720014791249,MSV,0.5495,1.0,processed,22.5522,51.9963,51.9921,57.3499,2,4,4,4
MSV_1716630664870,MSV,0.4969,0.7,processed,14.5321,31.1448,31.1524,36.3242,2,3,3,3
MSV_1715685880969,MSV,0.3812,0.7,processed,16.8873,44.9434,44.9469,50.0115,2,3,3,4
MSV_2138,MSV,0.4667,0.7,processed,12.1331,17.0888,17.0885,20.0822,2,2,2,2
MSV_1720512220827,MSV,0.4819,0.7,processed,39.0251,73.9197,73.8928,79.456,3,4,4,5
MSV_1719316246315,MSV,0.5295,1.0,processed,28.6572,58.2352,58.2377,63.9509,3,4,4,4
MSV_1715771438290,MSV,0.4437,0.7,processed,26.273,75.8656,75.8641,80.4391,3,5,5,5
MSV_567,MSV,0.6674,1.0,processed,54.5164,67.1259,67.1246,71.5167,4,4,4,4
MSV_1716277292356,MSV,0.4534,0.7,processed,49.5696,89.9905,89.9928,91.3619,3,5,5,5
MSV_230,MSV,0.0674,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MSV_2027,MSV,0.5351,1.0,processed,15.5951,28.6262,28.6269,33.4946,2,3,3,3
MSV_1716364066167,MSV,0.5063,1.0,processed,14.4585,29.9766,29.981,35.4485,2,3,3,3
MSV_1718886429017,MSV,0.2869,0.7,processed,28.1266,93.7346,93.7287,95.226,3,5,5,5
MSV_1715672263832,MSV,0.5514,1.0,processed,50.0975,82.6493,82.6409,85.9473,4,5,5,5
MSV_1715687442125,MSV,0.6416,1.0,processed,58.6397,92.2749,92.2633,93.5722,4,5,5,5
MSV_1720701048399,MSV,,,filtered_bouncer,,,,,,,,
MSV_1716302854084,MSV,0.557,1.0,processed,56.4296,85.0169,85.0153,88.07,4,5,5,5
MSV_1719905190916,MSV,0.5672,1.0,processed,55.224,96.8404,96.841,97.6043,4,5,5,5
MSV_Image_1260,MSV,0.7497,1.0,processed,65.9164,84.7569,84.756,87.4415,4,5,5,5
MSV_1720782620272,MSV,0.7624,1.0,processed,56.3647,71.4538,71.504,72.3217,4,4,4,4
MSV_1715936751430,MSV,0.5565,1.0,processed,53.9533,93.9907,93.9877,95.5994,4,5,5,5
MSV_1718961562268,MSV,0.5994,1.0,processed,24.2191,37.3316,37.33,41.2226,2,3,3,3
MSV_1715759660007,MSV,0.5428,1.0,processed,13.4687,92.212,92.2108,93.4733,2,5,5,5
MSV_1715770827910,MSV,0.645,1.0,processed,50.1686,59.4659,59.4649,62.3889,4,4,4,4
MSV_1716201299357,MSV,0.4982,0.7,processed,45.2294,86.3674,86.3666,89.5042,3,5,5,5
MSV_1720008787039,MSV,0.4081,0.7,processed,29.5749,88.0681,88.0694,89.7603,3,5,5,5
MSV_1716037705067,MSV,0.4417,0.7,processed,50.2729,89.6496,89.6567,91.7944,4,5,5,5
MSV_1716290230154,MSV,0.6694,1.0,processed,68.1544,96.7922,96.7986,97.4179,4,5,5,5
MSV_1718800473438,MSV,0.4229,0.7,processed,44.5326,96.3374,96.3401,97.2727,3,5,5,5
MSV_1715760416152,MSV,0.4447,0.7,processed,44.219,79.9382,79.9342,84.2421,3,5,5,5
MSV_1719307312941,MSV,0.4488,0.7,processed,30.379,75.5203,75.515,79.9055,3,5,5,5
MSV_1716798174048,MSV,0.5682,1.0,processed,26.7401,39.032,39.0322,41.5486,3,3,3,3
MSV_1720081386948,MSV,0.3871,0.7,processed,26.5218,56.8256,56.8241,60.5293,3,4,4,4
MSV_1716200205332,MSV,0.4822,0.7,processed,55.5228,97.4272,97.4296,98.1693,4,5,5,5
MSV_Image_826,MSV,1.0,1.0,processed,41.897,37.0934,37.0938,40.2399,3,3,3,3
MSV_1716990578379,MSV,0.4473,0.7,processed,42.9239,95.9378,95.932,96.8203,3,5,5,5
MSV_1716292479290,MSV,0.5259,1.0,processed,18.9815,31.5743,31.5753,34.7115,2,3,3,3
MSV_1716299333854,MSV,0.4365,0.7,processed,42.9352,86.1783,86.1839,88.5214,3,5,5,5
MSV_1454,MSV,0.1564,0.3,processed,53.9436,43.5075,43.523,47.172,4,3,3,3
MSV_Image_1267,MSV,0.7499,1.0,processed,45.9921,63.0518,63.0596,67.6642,3,4,4,4
MSV_Image_5022,MSV,0.7499,1.0,processed,63.4531,85.6234,85.6225,87.285,4,5,5,5
MSV_1716474296790,MSV,0.4893,0.7,processed,45.1151,87.4153,87.4218,89.4208,3,5,5,5
MSV_1715848606224,MSV,0.4959,0.7,processed,46.1512,72.722,72.7209,77.0028,3,4,4,5
MSV_1716289819673,MSV,0.6983,1.0,processed,40.2199,51.9496,51.9132,55.8448,3,4,4,4
MSV_1716383242265,MSV,0.602,1.0,processed,38.3111,60.0718,60.0912,63.1042,3,4,4,4
MSV_1718967489607,MSV,0.5917,1.0,processed,45.4606,91.5292,91.5289,92.9607,3,5,5,5
MSV_1716207286931,MSV,0.4835,0.7,processed,44.1479,85.872,85.8513,88.6539,3,5,5,5
MSV_1715771127007,MSV,0.549,1.0,processed,48.4589,84.8998,84.9084,86.9536,3,5,5,5
MSV_Image_1316,MSV,0.7499,1.0,processed,41.1788,59.3923,59.3901,63.6394,3,4,4,4
MSV_1715867590877,MSV,0.5689,1.0,processed,45.0659,73.3711,73.3837,78.1728,3,4,4,5
MSV_1716362683857,MSV,0.4447,0.7,processed,37.9205,89.8301,89.8321,92.6566,3,5,5,5
MSV_1712745637324,MSV,0.3364,0.7,processed,33.3169,90.2994,90.298,91.5248,3,5,5,5
MSV_1715702122225,MSV,0.671,1.0,processed,49.4617,55.187,55.1822,57.3139,3,4,4,4
MSV_1720523035385,MSV,0.5825,1.0,processed,46.1336,64.7424,64.7416,66.7432,3,4,4,4
MSV_1716476561658,MSV,0.5521,1.0,processed,30.8108,41.5107,41.4976,48.2538,3,3,3,3
MSV_1716206166857,MSV,0.2354,0.3,processed,59.7247,62.0911,61.6866,64.339,4,4,4,4
MSV_1716887579639,MSV,0.379,0.7,processed,30.6799,88.6069,88.6108,91.0481,3,5,5,5
MSV_1715787960180,MSV,0.483,0.7,processed,33.8524,78.8027,78.8029,82.3028,3,5,5,5
MSV_1720614786075,MSV,0.4727,0.7,processed,49.7126,93.5763,93.5767,94.2395,3,5,5,5
MSV_1712654628678,MSV,0.3781,0.7,processed,22.0245,38.006,37.9999,40.6754,2,3,3,3
MSV_1715681281210,MSV,0.399,0.7,processed,39.3661,90.2746,90.2826,92.0432,3,5,5,5
MSV_1715945295646,MSV,0.5787,1.0,processed,45.6422,75.9903,76.0148,78.5056,3,5,5,5
MSV_2306,MSV,0.5957,1.0,processed,40.4649,71.9978,71.9954,77.3153,3,4,4,5
MSV_1715598413253,MSV,0.7615,1.0,processed,49.2932,59.8227,59.791,61.6132,3,4,4,4
MSV_1720000191480,MSV,0.3196,0.7,processed,13.9025,30.0399,30.0395,35.4631,2,3,3,3
MSV_Image_5324,MSV,0.7497,1.0,processed,54.1745,73.3574,73.3596,77.5868,4,4,4,5
MSV_1723116259451,MSV,0.9174,1.0,processed,47.4443,54.2301,54.3347,55.7959,3,4,4,4
MSV_1719837987729,MSV,0.5764,1.0,processed,35.0625,42.4564,42.4555,44.8041,3,3,3,3
MSV_1716292996559,MSV,0.3237,0.7,processed,29.9736,93.5509,93.548,94.7613,3,5,5,5
MSV_1716284939064,MSV,0.5541,1.0,processed,47.033,64.0922,64.0904,66.0024,3,4,4,4
MSV_1716298076800,MSV,0.5791,1.0,processed,51.109,90.4436,90.4477,92.2607,4,5,5,5
MSV_1712670370928,MSV,0.228,0.3,processed,15.899,61.1502,61.1571,64.0419,2,4,4,4
MSV_1716023939894,MSV,0.6029,1.0,processed,21.3067,41.776,41.7771,46.6685,2,3,3,3
MSV_Image_236,MSV,0.75,1.0,processed,18.064,20.2237,20.2228,23.3531,2,2,2,2
MSV_1720597856635,MSV,0.4916,0.7,processed,46.0349,88.9473,88.9475,89.9852,3,5,5,5
MSV_1720793697497,MSV,0.5808,1.0,processed,18.1415,35.4029,35.4012,40.2005,2,3,3,3
MSV_201,MSV,0.8119,1.0,processed,41.7447,45.067,45.0686,50.2651,3,3,3,4
MSV_Image_4835,MSV,0.7499,1.0,processed,31.7415,48.118,48.1175,51.3151,3,3,3,4
